"Grup","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40"
"Control",0.263479939015847,-0.431331708455642,0.188960557903722,0.694866686350599,0.429760052265408,0.228070638821907,-0.0193047291382802,0.930721985669931,0.276596480015552,-0.34252663698657,-0.416208921809426,-0.346524797096235,-1.1647788259291,0.13449846932485,0.312443156964144,1.04285412001114,1.38912505070782,1.11509237313148,-0.496482369531432,0.595136299736341,1.64612521170993,1.19298394602415,0.363788527842969,0.787193148462673,0.441220778313439,0.288987978965182,0.86513209526378,1.31032551598318,0.787141099597226,0.919670450666156,1.43549042566078,0.152596169973243,0.0111438117010019,-1.25922186154693,0.836538624675252,-1.51801592116653,-0.457846692402129,-1.59107026763074,1.33726609891884,0.703025549114356
"Malalt",0.517096171647561,0.299281975816442,-0.293286316626952,0.906014230818556,-0.412890252700461,0.660204480800257,-0.693315426756154,1.16987341247394,6.81979779579846,1.41233948879998,0.0945671621326964,1.55878544702596,0.514191982814455,1.1733309483415,-0.97608211051589,-0.603276303692445,-0.156824088600378,0.508940898851762,0.507614936201898,-0.541806013990484,-0.182184020336124,0.58291629169317,0.0213493860404419,-0.553497550015844,-0.62541336187039,-0.539127018098508,-0.549618949811512,0.320267409099023,0.518431295380253,0.996974171079385,-0.427910711933251,0.401505405330867,0.534247443312755,0.444732119885275,0.296427311842863,-0.321916665657362,1.18951667233753,0.0333528163571828,0.207196616555259,-0.213894814857089
"Malalt",-1.09809534379933,-1.03366970770286,-1.36521278571442,-1.29595301863299,-0.646395758895822,-0.324100381483763,0.916617734130017,-1.06220657103011,-0.33410230945752,-0.465860601650284,-0.954409225023608,-0.346524797096235,1.12472682235757,-0.782683231831343,0.312443156964144,-0.654575381993458,-0.586639544372163,-0.884832036845785,-0.149483926111469,-0.651258314114347,-0.655393468630398,-0.81554648515784,-0.26370806173031,-0.674030434706057,-0.590441750716822,-0.553809908117368,-0.688650999139163,-0.983593042584325,-0.575174955432947,-0.794609992665564,-0.987713300481426,-0.276730497724134,-0.686327697114668,-0.0073373037600032,-0.351267148667522,0.711078145918766,0.405057927223396,0.158308438202406,-1.01048536429527,-0.692126864529527
"Malalt",0.207598396232588,0.179372096336672,-0.614984293911882,-1.15518798898769,0.165797306131522,-1.57248703608789,0.133935021859986,-0.6237622885561,0.392920058962803,-0.409479360661158,0.0705709702696437,0.730389688711963,0.514191982814455,0.418790331327492,0.95670579070416,0.508203726162817,0.471723244571266,-0.232791600301257,-1.4880186456387,0.346642919790059,0.619813810863911,0.130058379055175,-0.330344867702694,0.451830358882964,0.336305944852734,0.033505692637022,0.513776341212114,-0.0673604500269906,-0.491576349676556,-0.213055696624996,0.191937617760124,-1.1788176594229,-0.860695574318586,-1.60262075066209,-0.728905952761712,-1.30054332925577,-0.614738441424949,-0.8413365365594,0.0408097224989087,0.837721397730108
"Malalt",-0.369485997509914,-0.838467578317185,-1.01680667412132,-0.592127870406469,-0.402737839387619,-0.420130124145618,-0.0901246937430572,-0.304893719484093,-0.275940519983894,-0.4341461535939,-1.3143521029694,-0.512203948759035,-0.248976566614434,-0.425197774188123,2.24523105818419,-0.394660051934996,0.0442186245831999,-0.147688433919247,-0.266458514504172,-0.3862685348671,0.100512533190325,-0.0576547453543561,-0.219283524415388,-0.419276388199929,-0.363126278218629,-0.233722905706226,-0.44567805670394,-0.185621781462506,-0.254855807866366,0.0864809062440143,-0.361364606150314,-0.119700510317311,-0.686327697114668,-0.602851832985034,0.155910547528746,0.92855073782952,0.287389115456288,-0.716380914714177,-0.230646295682764,-0.212659073126669
"Control",-0.449009731470706,0.0706166242503694,-0.56126793389882,-0.933985799545067,-0.74791989202424,0.132040896160051,-0.138355531706655,-0.544045146288098,0.0730302168578612,-0.317859844053828,0.553922834939705,-0.760722676253234,1.12472682235757,-1.14309799234301,-0.97608211051589,-0.863191633750907,-1.58260976715517,-0.887335071151139,-0.345750014018688,-0.755997357295077,-1.46968245433158,-1.23086177291393,-1.49648897221941,-0.795323779236586,-0.695356584177526,-0.718258276328598,-0.802808304817138,-0.925926007206116,-1.13008202731593,-0.84128624857276,-0.694095135064994,-0.610836853908863,-1.55816708313426,-1.02014668558068,-0.270030894298423,0.493605554007974,-0.457846692402129,-0.716380914714177,-0.962946251707744,-0.464750386132295
"Control",-1.18191765797422,0.0176331891314017,0.296093186533125,-1.41660875832897,-0.717462652085714,-0.684211916465721,0.350668534228053,-0.813090501442604,-0.188697835773455,-0.479955911897565,0.74246434243512,-0.512203948759035,0.361558272928677,-0.658231744308816,0.312443156964144,-0.892831101213714,-1.5618122451017,-0.906942173209739,-0.736712061129867,-0.797631126959417,-1.5403565927132,-1.3247183351187,-1.36691740505088,-0.84437343893702,-0.747814000907878,-0.683019340283334,-0.863662588388665,-0.976333436100164,-1.02089201163412,-0.921162676004496,-0.745106471120457,-0.899838852008654,-1.90690283754209,-1.25487504016572,-0.524717529617761,1.20039147771795,-0.340177880635007,-0.716380914714177,-1.00779550688559,-0.313989895021087
"Malalt",-0.30715658440551,-0.506623958361544,0.349509455149465,0.835631715995904,-0.250451639694992,0.540167302472937,-0.370962484417171,0.631782702164925,-0.712153941036088,-0.42709849847026,1.31151689233037,0.730389688711963,1.73526166190068,-0.0961486597665235,-0.97608211051589,-0.0469662990059139,-0.0944315224399571,0.242784917715864,-0.285300058943264,-0.335993794140349,-0.105364304703937,-0.149164893504003,-0.657975830400247,-0.298743503509716,-0.363126278218629,-0.130942675574207,-0.319971762902901,0.124023853172366,0.437391830616406,0.148838423978299,-0.0134298345236392,-0.313482196904454,-0.337591942706834,-0.715869188896354,-0.0460823011727979,0.547973701985691,0.365834989967698,-0.591425292868932,0.0835180707588368,0.144470286964636
"Malalt",-0.848777691381713,-0.897028217132886,-0.347002676640014,0.926123520767886,-0.250451639694992,0.972301144451287,0.331742509204362,0.651711987731926,-0.712153941036088,-0.4341461535939,1.48634629018975,-0.595043524590434,-0.55424398638599,-0.383343070100982,0.312443156964144,-0.0253066881677089,0.654279271485089,0.93529107553027,1.78648476500533,-0.312689357032637,0.383209086716774,1.5918743353944,0.693270512928643,-0.251214763489916,-0.415583694948981,-0.21023028167605,-0.251566217866294,0.577983439286715,1.69691572244612,1.64174355386041,-0.82707717095904,1.2802051220967,2.27792621535193,2.40514856280855,0.436944076156981,-0.213180369701966,2.48387360177581,1.15795341296421,0.463556496213179,-0.48822947901027
"Malalt",1.87759680940921,2.59987850071899,1.47485219285328,-1.49704591812628,0.592198665270877,-1.35642011509871,0.992321834224778,-1.07217121381361,0.334758269489178,1.52510197077823,-0.303084017312177,0.730389688711963,-1.01214511604333,1.25457764326041,-0.97608211051589,0.56406272253503,-0.313960921893288,-1.5301977152427,-1.43934465583771,0.761671378393702,-0.169892865834974,-1.10884824204773,0.232365938286323,0.739284178522715,0.79093688984912,0.614948137383868,0.750974789585805,-1.33170288254253,-1.80782786684096,-1.55478366170532,-0.640880285573011,-1.05185724407271,-1.38379920593034,-1.12881722011079,-0.794773186033955,-0.158812221724287,-1.63453481007331,-0.341514049178486,-1.10737512609318,-0.292982285603952
"Malalt",0.877102264578172,-0.314210430824239,0.858764555385031,0.0915879878707234,0.358693159075516,0.420130124145618,0.931270140599971,-0.13549479216459,-0.450425888404771,-0.293193051121085,-0.519049744079651,0.813229264543363,-1.01214511604333,1.26473348012528,0.312443156964144,0.509343705680617,-0.362488473351393,-0.638700330152713,-0.0113126002247878,0.685735572087673,0.00525608580641274,-0.850742695984628,0.16572913231394,0.69517750778434,0.808422695425905,0.368275585067024,0.735872266655645,-0.576937989044181,-0.783744946325169,-0.82205220086297,-0.143988005637512,0.264521799295128,-0.860695574318586,-0.359429835637576,0.537940500507753,-0.648125553523474,-0.810853127703482,-0.8413365365594,-0.449238381506713,-0.575967141870072
"Malalt",0.383840185010559,-0.693460282202114,0.242376826520063,0.735085266249258,-0.00679372018678879,1.45244985776057,-1.41799903008262,-0.12553014938109,-0.799396625246527,-0.458812946526643,-1.03325385543078,-0.0151664937706354,-0.401610276500212,0.125248583887516,-0.97608211051589,-0.491558310948019,-0.1475807454655,0.575271307943624,0.860893894434892,-0.485508778280841,-0.123801036455662,1.33846161744154,-0.139689561726152,-0.509010649357311,-0.747814000907878,-0.257215529736401,-0.536737386135788,0.211256221409454,1.53568983991594,1.23378572664004,-1.10868618814643,0.429904445606569,0.88298319772059,1.10110214844717,-0.00217081232463633,0.656709997941049,2.64076535079863,0.783086547428542,0.110471539904883,-0.291746543873532
"Malalt",2.17849742439599,-0.503835356513177,-0.0790210593681462,1.0065606805652,1.43484897023675,-0.0360111534981961,-1.55597585767468,0.85100484340193,-0.508587677878397,0.235381083151972,0.0260066139525458,0.813229264543363,-0.401610276500212,0.938495324636311,-0.331819476775873,1.64476330540969,1.08409472725688,1.09923982253091,-0.0285840159606229,1.70222798615666,1.28968173117658,2.03534659181192,2.92190146822725,1.81457439273067,1.82259941887938,1.05543483794966,1.91431324705902,1.46119653138384,0.573879350218677,1.19629771008465,1.52572430088632,0.755658142886679,1.9291904609441,1.19673221883367,0.366685693999922,-1.1374388853227,-0.536292566913539,0.533175303738097,1.60723995077273,0.465763136873768
"Malalt",1.30910957609491,0.187737901881772,-0.0256047907518052,-0.883712574671743,-0.52456679914172,0.276085510152835,-1.25315945729564,-1.17181764164861,-0.857558414720152,6.96941555379072,0.553922834939705,0.316191809554964,-0.0963428567286551,0.308815335219936,0.312443156964144,-0.500678147090421,-0.866250674202196,-1.43591675640773,0.137849626584699,-0.58291608843892,-0.82439684302121,-0.742807649449147,-0.461767457259339,-0.552737090175527,-0.468041111679333,-0.697702230302194,-0.528297740968933,-1.34364610611325,-1.07804616046757,-1.43398894169352,-0.96049990954039,-0.410373040198026,-0.686327697114668,0.788131009000439,-0.930898801463257,-0.865598145434266,-0.418623755146417,1.40786465665466,-1.32618679211384,-0.860187739866611
"Malalt",-0.187870983464322,-0.250072588311804,-0.0256047907518052,0.865795650919898,-0.260604053007834,-0.276085510152835,-1.14143485796224,1.35920162536044,-0.653992151562462,-0.289669223559265,0.646479574982909,0.191932445807864,-0.401610276500212,0.10696807753076,-0.331819476775873,-0.561097061533836,-0.304717578758411,0.916101145855894,-0.0474255603997155,-0.407740038719149,-0.443371053485561,0.120672722834699,-1.0707538229514,-0.429162366124047,-0.380612083795413,-0.521507550075877,-0.412807859738297,0.83212821144591,0.387915104760582,0.961078782678314,0.601460589937562,-0.331858046494614,0.0111438117010019,-0.507221762598533,-0.177816767717283,-0.539389257568116,0.0520514919220436,-0.341514049178486,0.729193639182061,0.64000272086295
"Malalt",-1.01104909446387,-1.75591758642984,0.0281115692612568,-0.873657929697079,-0.80883437190129,1.47645729342603,-0.875859990694329,-1.54050942463812,-0.566749467352023,-0.483479739459386,4.07107895658143,-1.00924140374743,0.819459402586012,-1.2647893143354,0.95670579070416,-1.00112915540474,-1.72357074996205,-1.2590356654961,2.38313367224328,-0.97306902428714,-1.12860291692467,-1.53824201413454,-0.0138200393338713,-0.949697126820896,-1.08004430686678,-1.18811075693211,-0.90230727941584,-1.12386737432665,-1.93322577547555,-1.32434261876192,-0.424605441778469,2.41449620134386,-0.337591942706834,1.00547207806067,2.6676477096436,-3.52963739634103,-1.83064949635183,-1.21620340209507,-1.27024873700218,-1.74992178576882
"Malalt",-0.332948065690091,-0.785484143198216,-0.88296591118375,0.182079792642705,-0.0677082000638396,0.276085510152835,-1.6603742537731,0.0936919918559144,0.276596480015552,0.785098182795951,-1.14637875992803,-1.17492055541023,-0.248976566614434,-1.06704666404754,0.95670579070416,-0.37072048206119,1.1464872934173,-0.0116902366617185,0.166897007594966,-0.283624272549984,1.32348240605475,0.589955533858528,1.24117313981269,-0.294941204308132,-0.275697250334708,-0.348249447853332,-0.284880606682823,-0.00588797576595538,-0.229690921439698,0.522616000809935,-0.421630698639165,0.789068778505153,0.18551168890492,0.0187436245272246,1.02316245227994,-0.321916665657362,0.56194967624623,-0.8413365365594,-0.0740307203799709,-0.585853075713429
"Malalt",-1.01104909446387,-1.02530390215776,-0.614984293911882,-0.753002190001103,-0.900206091716866,1.83656882840799,0.0850936669601401,-1.68001442360712,-0.246859625247081,-0.476432084335745,0.622483383119856,-1.34059970707303,0.666825692700234,-1.51482301385182,0.312443156964144,-0.895111060249314,-1.39774290445763,-1.34330448710966,1.73702571085271,-0.897133217981111,-1.25766003918675,-1.11354107015797,-0.51544710651487,-0.872130223108583,-0.992615278982856,-1.04715501275106,-0.834790118081006,-1.22989275612354,-1.61290662790897,-1.27974903044114,-0.7469794575415,1.04967173632924,0.0111438117010019,1.72269760595943,0.511593607198856,-2.55101073274262,-1.12463662574912,0.658130925583319,-1.31367072090142,-1.42862893585969
"Malalt",-0.183572403250225,-0.785484143198216,-0.427427170961247,0.544047011730631,-0.270756466320675,-0.084026024829124,0.0966934887488536,0.542100917113423,0.0439493221210483,-0.423574670908439,0.046574778406591,0.316191809554964,0.361558272928677,0.10696807753076,-0.331819476775873,-0.547417307320232,-0.136026566546904,0.518953036073175,-0.195017658505944,-0.402764934168065,-0.265149313218887,0.322464331574945,-0.334046912478937,-0.445892482611017,-0.450555306102549,-0.351186025857104,-0.456338661125229,0.373075191749931,0.510327348903869,0.749259238154585,-0.103553534077351,-0.41705516732172,0.534247443312755,0.0143968031460194,-0.562042295138698,0.330501110074937,0.758064362524749,0.533175303738097,0.299200718976389,0.382968440935645
"Malalt",-1.01857160983854,-1.05597852248979,-0.668400562528223,2.05224375793032,0.744484864963504,0.948293708785824,-0.777566763958389,1.89729233566945,0.189353795805113,0.200142807533768,-0.885848676843457,0.150512657892164,1.5826279520149,-0.520662640717846,-0.331819476775873,0.809158318862088,2.1054841436608,2.65404129853952,1.10112358603333,0.785499510717318,2.14391696900651,2.91055903437136,1.58916534877958,0.82103361135677,0.406249167159871,0.814635441640361,0.825599020534831,2.60165729195999,2.76493056333389,2.84160510334879,1.62631468926351,1.38711915607582,2.62666196975977,1.34887096717583,1.11098542997626,-0.321916665657362,0.914956111547583,0.158308438202406,2.5123495216078,0.610344919332876
"Malalt",0.308615031263864,-0.205454958737937,5.22599465186599,0.946232810717214,0.89677106465613,0.972301144451287,0.301827179328207,-1.00241871432911,0.1602729010683,-0.229764155008318,1.71945215400227,0.0676730820607644,-0.248976566614434,0.137435588125353,-1.62034474425591,0.823978052593492,0.608062555810704,-0.562774956223664,0.219496319154101,0.164920679871492,0.807253917006448,-0.341570846023773,1.08753828159858,0.32939632459196,0.406249167159871,0.092237252712461,0.360530152656078,-0.418690276732202,-0.648110473720411,-0.701257480851173,0.0101477592471366,0.792409842066999,-0.163224065502916,0.0143968031460194,1.03633589893439,-0.593757405545795,-0.810853127703482,-0.8413365365594,-0.371067831478259,-0.768742851815551
"Malalt",-0.441487216096036,-0.48431514357461,-0.668400562528223,-0.0391223967999163,-0.565176452393087,-0.324100381483763,-0.670115783178728,0.263090919175418,-0.392264098931146,2.1593909319059,-0.539617908533697,-0.429364372927635,-0.55424398638599,-0.218018702144894,-0.331819476775873,-0.643175586815455,0.0996786833924626,0.0617321029619771,-0.271953964965574,-0.529237328808796,-0.0654180525751997,-0.198439588661505,-0.607998225920959,-0.584676403468833,-0.363126278218629,-0.456902833992894,-0.604698739321508,0.000903269009549939,-0.0919238313411545,0.152513719719023,-0.111596358120652,-0.443783675816498,-0.337591942706834,-0.342042550112757,-0.406156509727724,1.14602332974027,0.130497366433468,0.0333528163571828,-0.0689254808064837,0.12099119408666
"Malalt",0.613276903937978,-0.685094476657014,0.296093186533125,1.20765358005849,0.602351078583719,0.348107817149226,-0.588306513721486,1.83750447896845,0.392920058962803,0.429191599052093,-0.351076401038282,-0.346524797096235,0.514191982814455,-0.562960703956826,0.312443156964144,0.492244012913614,2.15170085933518,1.32326139286003,0.00124842940127451,0.462641410112718,1.51706808944786,1.21879450063046,0.423021244262866,0.398978399980947,0.196419500238462,0.929161983787467,0.320108694225355,1.37144671896272,1.073764890762,1.30851674003476,1.12677819320418,0.214405845867418,0.534247443312755,-0.0464586961908446,0.298622886285272,1.41786406962871,0.0912744291777556,-0.341514049178486,1.33649756823036,0.657303105088827
"Malalt",1.17907752461848,-0.701826087747215,-0.990098539813153,-0.803275414874426,-0.433195079326144,0.0840260248291234,-0.532749472522911,-0.773231930308603,0.0439493221210483,-0.159287603771911,-0.532761853715682,0.813229264543363,-0.248976566614434,0.860958118191979,-0.97608211051589,-0.630635812119652,-0.133715730763185,-0.639534674921164,0.688964801428168,-0.440209142105176,0.195768980574237,-0.728729165118432,0.0639229009672426,-0.477831795904322,-0.24072563918114,-0.589048844162632,-0.463445730739422,-0.486485634060086,-1.24822903647165,-0.654703734802002,-0.00428525376207637,1.00289684646338,-0.337591942706834,-0.281187050775894,1.46447291520396,-0.267548517679684,-1.20308250026055,-1.34115902394029,-0.558150159074445,-0.966461528682709
"Malalt",-0.459756182005948,-0.177568940254269,-0.614984293911882,0.151915857718711,-0.494109559203195,0.444137559811082,1.78538333441103,0.223232348041417,-1.20652915156191,-0.487003567021206,-0.735015470847126,-0.512203948759035,-0.0963428567286551,-0.484609419847579,0.95670579070416,-0.737793886792877,-0.50113862037455,0.204405058367114,0.326265070975628,-0.731383682147605,-0.498681248740736,0.423360135945069,-0.906012830408563,-0.765285615544072,-0.922672056675719,-0.468649146007982,-0.799698961860928,0.0607950225038729,0.458718005554261,0.518450665637114,-0.470328345586281,-0.0144570081191214,-0.163224065502916,-0.0377650534284355,0.00222033656017974,1.36349592165103,1.03262492331469,-0.0916028054880401,-0.0530059165450706,-0.149636244875262
"Malalt",0.0249087371334718,-0.963954661493687,-0.775833282554347,-1.04458689426638,-0.687005412147189,-1.26039037243685,0.0228209394628369,-0.414504790102596,-0.683073046299275,0.594811494457651,0.265968532583073,-0.926401827916034,0.97209311247179,-1.23948526478716,-0.97608211051589,-0.839252063877101,-1.07653673052065,-0.731312599450784,-1.52570173451689,-0.783229508522067,-1.2699511936879,-0.731075579173551,-1.3854276289321,-0.794943549316428,-0.730328195331095,-0.832784818475704,-0.783708055228994,-0.694262597062385,-0.95989915131185,-0.654213695369905,-0.470218169914455,-1.80359654548835,-1.55816708313426,-1.40266696712668,-1.64446049524588,-0.539389257568116,-0.497069629657827,0.408219681892851,-0.706421686902292,0.788291728513319
"Malalt",-0.455994924318613,-0.188723347647736,-0.641692428220053,0.946232810717214,-0.35197577282341,-0.900278837454896,-1.29223254121552,2.02683269185495,-0.130536046299829,-0.0465251217936586,0.25568445035605,0.233352233723564,-0.706877696271769,0.513822520614592,0.95670579070416,-0.492698290465819,-0.3393801155142,0.914015283934766,-1.05387805918793,-0.499124853894336,-0.895070981402822,0.493752557598643,-1.20587845728429,-0.491900302950183,-0.433069500525765,-0.568492798136228,-0.478104061818695,0.895239951687239,0.312420445480575,1.09645217579498,0.618097116383296,-1.5880979457492,0.18551168890492,-0.607198654366239,-1.78278168511759,-0.485021109590437,0.0520514919220436,1.5328202784999,0.820648791111417,2.07717035334111
"Control",-0.760656796992727,-0.623745235992946,-0.855957685478859,-1.22557050381034,-0.869748851778341,0.636197045134793,1.18280311833418,-1.07217121381361,-0.624911256825649,-0.476432084335745,-0.38192864771935,-0.512203948759035,-0.0963428567286551,-0.484609419847579,0.312443156964144,-0.79365288316509,-1.20363269862521,-1.18936787733043,0.554718797299631,-0.767256804437005,-1.00876416053846,-1.48896731897704,-0.809759666226231,-0.76832745490534,-0.817757223215015,-0.79754588243044,-0.756168160473996,-1.18826710926678,-1.35102119967211,-1.26933569250909,-0.745767525151413,0.399834873549942,-1.20943132872642,-0.163822873483369,0.62137232931926,-0.75686184947887,-0.85007606495918,-0.716380914714177,-1.23824492333183,-1.15800149689777
"Malalt",0.00341583606298768,-0.409022893668708,0.403225815162528,0.926123520767886,-0.0372509601253142,0.732226787796649,0.617464435368461,0.87093412896893,-0.275940519983894,-0.194525879390115,1.6440355510041,-0.0814381544357551,0.97209311247179,-0.496288632242173,-0.331819476775873,0.268808027424761,-0.221527490544517,0.387126562657903,0.411837085303175,-0.0511035966887633,-0.166820077209687,-0.252407111929245,-0.167454897547978,-0.00748738466838213,0.0390472500474051,0.109856720735093,-0.0263609494665535,0.252062235276065,0.570040638729863,0.177260711039899,0.167698969958392,0.449950826977652,0.0111438117010019,-0.0681928030968679,0.625763478204076,0.493605554007974,0.287389115456288,-0.591425292868932,0.220481218456162,-0.231195199082965
"Malalt",-1.482818272961,-0.64605405077988,-0.186153687997549,1.94164266320901,0.277473852572781,0.828256530458504,-0.204291360821447,1.86739840731895,-0.392264098931146,-0.303764533806546,0.869301356568398,0.730389688711963,-1.31741253581488,1.34801134241716,-0.331819476775873,0.515043603269619,-0.267744206218903,1.90938859269692,0.812219904633902,0.18325001242812,-0.148383345457962,0.627498158740435,0.0879861920128254,0.230156315430618,0.021561444470621,0.450499769172639,0.200176894485848,1.79993913716893,1.97500904363575,1.28879265289287,1.71809102389461,0.922711320979044,1.05735107492451,0.149148265963362,1.12415887663071,0.439237406030295,0.0520514919220436,-0.716380914714177,1.69062553047303,0.412626242465718
"Control",3.29397898995413,0.776132891887152,0.403225815162528,-0.652455740254458,0.490674532142459,-1.23638293677139,-0.501613108774259,0.482313060412422,0.189353795805113,0.742812252054107,0.471650177123525,2.96705823615976,-0.55424398638599,3.16001353984263,0.312443156964144,1.01321465254834,-0.290852564056096,-0.311637180919886,-1.23287273135932,0.919041790772749,0.0175472403075624,-0.350956502244249,-0.328493845314572,1.0035439730328,1.00076655677053,0.600265247365008,1.05613459114522,0.0714502513757853,-0.913408089947327,-0.886737405899714,1.1678737187953,-0.949954805436363,-0.337591942706834,-1.47656293060716,-0.500566210751272,-0.811229997456548,-2.18365593165319,-0.8413365365594,0.243097978717203,0.791998953704578
"Control",-1.27648642268435,-0.358828060398107,-0.990098539813153,-0.763056834975768,-0.473804732577511,-0.828256530458504,-0.582811861295253,0.133550562989915,-0.275940519983894,-0.476432084335745,-0.176247003178898,-1.67195801039863,-0.401610276500212,-1.50242044182068,-0.331819476775873,-0.15754431223254,-0.528868649779181,-0.254901736665211,-0.631513438011598,-0.419785028684933,-0.716849241136148,-0.674761641850692,-0.589488002039741,-0.396082363070267,-0.310668861488276,-0.239596061713769,-0.418582353799829,-0.404405244618209,0.13242752900508,-0.419607317253687,-0.417994901468905,-0.928237892284356,-0.337591942706834,-0.237718836963848,-1.09776245908627,0.874182589851802,0.405057927223396,0.908042169273765,-0.405871292656658,0.21861479078982
"Control",-1.15612617668964,-1.02809250400612,-1.20436379707196,-1.61770165782226,-1.01188263815813,-0.708219352131185,-0.695146977564899,-0.783196573092103,-0.188697835773455,-0.476432084335745,-0.34079231881126,-0.512203948759035,-0.706877696271769,-0.237348844709144,-0.331819476775873,-1.03646852045655,-1.84835588228289,-1.31118221352429,-0.671551719944671,-0.885873770839182,-1.98898373200517,-2.12249911385921,-1.6741871214791,-0.914715974166323,-0.922672056675719,-0.94731136062281,-0.901863087564952,-1.37163071820541,-1.32500326624793,-1.68121383518623,-0.727037660940984,-1.10698479284319,-1.20943132872642,-1.00275940005586,-0.933094375905664,-0.919966293411945,-1.16385956300483,-0.0916028054880401,-1.3818503719796,-0.495643929392788
"Control",-1.30227790396893,-1.21214022599833,-0.186153687997549,-1.0948601191397,-0.321518532884884,-0.780241659127576,-2.5975177509139,-0.304893719484093,-0.305021414720707,-0.4341461535939,0.697899986118022,-0.760722676253234,-0.55424398638599,-0.548150353623095,-0.97608211051589,0.143410280466731,-0.445678561565287,-0.700024670633868,-1.04131702956187,-0.282838729726129,-0.483317305614298,-0.932867187913798,-0.385875539346347,-0.228781198200571,-0.135810805720436,-0.0575282254799084,-0.255563944524277,-0.732199895463482,-0.514608618609439,-0.887472465047859,-0.446750751815505,-0.846381835019097,-1.20943132872642,-1.18967271944766,-0.496175061866456,0.874182589851802,-0.261732006123597,-0.716380914714177,-0.691764708771957,-0.0866134166238555
"Malalt",-0.816538339775986,-0.690671680353748,-0.186153687997549,2.29355523732227,0.165797306131522,-0.156048331825515,0.143092775903707,3.04322625577197,-0.159616941036642,-0.455289118964823,-0.988689499113683,-1.17492055541023,-0.0963428567286551,-1.11985701574483,0.95670579070416,0.256268252728958,0.698185151375756,2.09169292460348,0.304283269130019,0.00152777250955349,0.475392745475399,1.60360640567,-1.04113746474145,0.0457448041537937,-0.293183055911493,0.239066152901059,0.0247211133854589,1.8347149940366,2.37764722646245,2.16682080535185,0.889900498778169,-0.2249440125155,1.75482258374018,0.0709054811016795,-0.351267148667522,0.167396666141862,1.18951667233753,0.408219681892851,1.73432198961815,1.29494583798541
"Malalt",-0.18733366093756,-0.941645846706754,0.322801320841295,2.07235304787965,1.23180070397991,0.37211525281469,0.218796875998469,2.44534768876196,-0.508587677878397,2.04662844992765,0.51964256084963,3.1410213454057,-1.1647788259291,3.78744335735754,0.312443156964144,1.98105726316077,1.53701854086585,1.63739219818186,-0.480781082498854,1.00335672053324,1.99027753774213,2.34976607519789,-0.0230751512744802,1.3069674493192,0.79093688984912,0.867493845708256,1.37550853193301,1.86047488801266,1.75705553577087,1.48039807084262,1.71599768612991,-0.171486995525944,0.0111438117010019,-0.898435686906947,0.228364504128213,-1.19180703330038,0.0128285546663455,-0.966292158404622,1.93880604780353,1.39504091814941
"Malalt",0.403183795973995,-0.676728671111914,-0.239870048010611,-0.109504911622569,0.521131772080984,-0.468144995476546,-0.85021827937191,0.292984847525918,-0.0142124673525776,-0.0359536391081974,0.375665409671314,0.912636755541043,0.666825692700234,0.514479190932773,-0.97608211051589,0.535563234590024,1.21119069536144,0.377531597820715,-0.589119963023639,0.398226898556569,1.54779597570073,1.07331682921307,0.186090378583279,0.489853350898804,0.283848528122382,0.171524858814304,0.539095276712677,0.646305703536838,-0.0488449579666873,0.478512451921246,0.798675042506198,-0.0829488111369909,-0.163224065502916,-1.15489814839802,0.476464416120326,-1.08307073734502,-0.575515504169251,-1.34115902394029,0.679458724627441,0.415097725926558
"Malalt",0.21834484676783,0.0817710316438364,0.13524419789066,1.79082298858904,2.50085236808513,-0.420130124145618,0.265196163153322,1.76775197948395,-0.53766857261521,-0.360145774795672,-0.930413033160555,-0.0565862816863354,-0.248976566614434,0.0173499770633235,-0.97608211051589,2.68784456419693,1.42609842324733,2.06541106439727,0.0648386418832135,2.76820959812854,2.16542648938352,1.80305160035513,2.09079241596058,2.80241172530219,2.52203164195074,2.63825038198274,2.81069240214911,2.57818066131364,1.42180806574779,1.07329781262842,3.51935308257875,1.07640024482402,1.9291904609441,-0.120354659671323,1.45129946854952,-0.158812221724287,-1.51686599830619,-1.09124778024985,2.7866600823467,0.963767054232921
"Malalt",1.29191525523852,-0.233340977221604,0.51035844379193,1.3182546747798,1.69881171637063,-0.0360111534981961,0.760935915386759,0.771287701133928,-0.479506783141584,-0.212145017199216,0.776744616525195,0.316191809554964,-0.0963428567286551,0.308815335219936,0.312443156964144,2.73116378587334,3.05985932233686,0.927364800229984,-0.75555360556896,1.67787615861714,2.94898758883183,1.54025322618178,1.59471841594394,1.90773072316948,1.52534072407405,1.97458375313028,1.89165946266378,1.3083349787214,0.773065824138243,0.51122258401369,1.80270593985702,0.262851267514205,0.18551168890492,-0.894088865525743,0.794822710269499,0.00429222220878749,-0.889299002214892,-1.34115902394029,1.49355230392657,0.726504641992332
